title,book,alt_text,filename,date,tag,description
"02/17 - 08/17, Front Cover",2017-02,"Front conver, sticker by [Hiss](https://www.instagram.com/hissxx/)",201702_20170805_0001.jpg,2017-02-01,cover,"Front conver, sticker by [Hiss](https://www.instagram.com/hissxx/)"
"02/17 - 08/17, Front Cover (Interior)",2017-02,"Front cover, interior",201702_20170805_0002.jpg,2017-02-02,cover,"Front cover, interior"
"02/17 - 08/17, Back Cover",2017-02,"Back cover, bootleg Stardew Valley sticker",201702_20170805_0004.jpg,2017-02-04,cover,"Back cover, bootleg Stardew Valley sticker"
"02/17 - 05/17, 001",2017-02,First page of sketchbook poppies,201702_20170805_0007.jpg,2017-02-07,plants,First page of sketchbook poppies
"02/17 - 05/17, 002",2017-02,Flowering lemons,201702_20170805_0008.jpg,2017-02-08,plants,Flowering lemons
"02/17 - 05/17, 003",2017-02,Morning glories,201702_20170805_0009.jpg,2017-02-09,plants,Morning glories
"02/17 - 05/17, 004",2017-02,Snow drops,201702_20170805_0010.jpg,2017-02-10,plants,Snow drops
"02/17 - 05/17, 005",2017-02,Rough character sketches,201702_20170805_0011.jpg,2017-02-11,ocs,Rough character sketches
"02/17 - 05/17, 006",2017-02,Hand of Glory,201702_20170805_0012.jpg,2017-02-12,occult,Hand of Glory
"02/17 - 05/17, 007",2017-02,Miscellaneous flowers,201702_20170805_0013.jpg,2017-02-13,plants,Miscellaneous flowers
"02/17 - 05/17, 008",2017-02,"Matches, nails",201702_20170805_0014.jpg,2017-02-14,objects,"Matches, nails"
"02/17 - 05/17, 009",2017-02,Owls,201702_20170805_0015.jpg,2017-02-15,owls,Owls
"02/17 - 05/17, 010",2017-02,"Lights, glasses",201702_20170805_0016.jpg,2017-02-16,objects,"Lights, glasses"
"02/17 - 05/17, 011",2017-02,"Testosterone, coffin",201702_20170805_0017.jpg,2017-02-17,objects,"Testosterone, coffin"
"02/17 - 05/17, 012",2017-02,"Switches and outlets, crystals",201702_20170805_0018.jpg,2017-02-18,objects,"Switches and outlets, crystals"
"02/17 - 05/17, 013",2017-02,Rough fashion sketches,201702_20170805_0019.jpg,2017-02-19,,Rough fashion sketches
"02/17 - 05/17, 014",2017-02,Crab,201702_20170805_0020.jpg,2017-02-20,crab,Crab
"02/17 - 05/17, 015",2017-02,"Drink & Draw, location unknown, 03/11/17",201702_20170805_0021.jpg,2017-02-21,"life drawing, ","Drink & Draw, location unknown, 03/11/17"
"02/17 - 05/17, 016",2017-02,"Drink & Draw, location unknown, 03/11/18",201702_20170805_0022.jpg,2017-02-22,"life drawing, ","Drink & Draw, location unknown, 03/11/18"
"02/17 - 05/17, 017",2017-02,"Drink & Draw, location unknown, 03/11/19",201702_20170805_0023.jpg,2017-02-23,"life drawing, ","Drink & Draw, location unknown, 03/11/19"
"02/17 - 05/17, 018",2017-02,"Drink & Draw, location unknown, 03/11/20",201702_20170805_0024.jpg,2017-02-24,"life drawing, ","Drink & Draw, location unknown, 03/11/20"
"02/17 - 05/17, 019",2017-02,"Drink & Draw, location unknown, 03/11/21",201702_20170805_0025.jpg,2017-02-25,"life drawing, ","Drink & Draw, location unknown, 03/11/21"
"02/17 - 05/17, 020",2017-02,"Drink & Draw, location unknown, 03/11/22",201702_20170805_0026.jpg,2017-02-26,"life drawing, ","Drink & Draw, location unknown, 03/11/22"
"02/17 - 05/17, 021",2017-02,"Drink & Draw, location unknown, 03/11/23",201702_20170805_0027.jpg,2017-02-27,"life drawing, ","Drink & Draw, location unknown, 03/11/23"
"02/17 - 05/17, 022",2017-02,"Drink & Draw, location unknown, 03/11/24",201702_20170805_0028.jpg,2017-02-28,"life drawing, ","Drink & Draw, location unknown, 03/11/24"
"02/17 - 05/17, 023",2017-02,"Drink & Draw, location unknown, 03/11/25",201702_20170805_0029.jpg,2017-03-01,"life drawing, ","Drink & Draw, location unknown, 03/11/25"
"02/17 - 05/17, 024",2017-02,"Drink & Draw, location unknown, 03/11/26",201702_20170805_0030.jpg,2017-03-02,"life drawing, ","Drink & Draw, location unknown, 03/11/26"
"02/17 - 05/17, 025",2017-02,"Drink & Draw, location unknown, 03/11/27",201702_20170805_0031.jpg,2017-03-03,"life drawing, ","Drink & Draw, location unknown, 03/11/27"
"02/17 - 05/17, 026",2017-02,"Rough character sketches, cat people",201702_20170805_0032.jpg,2017-03-04,"cats, ocs","Rough character sketches, cat people"
"02/17 - 05/17, 027",2017-02,Cat people,201702_20170805_0033.jpg,2017-03-05,cats,Cat people
"02/17 - 05/17, 028",2017-02,Cat people,201702_20170805_0034.jpg,2017-03-06,cats,Cat people
"02/17 - 05/17, 029",2017-02,Cat people,201702_20170805_0035.jpg,2017-03-07,cats,Cat people
"02/17 - 05/17, 030",2017-02,Flowering lemons,201702_20170805_0036.jpg,2017-03-08,plants,Flowering lemons
"02/17 - 05/17, 031",2017-02,"""This is a dark place""",201702_20170805_0037.jpg,2017-03-09,,"""This is a dark place"""
"02/17 - 05/17, 032",2017-02,Knife cat concepts,201702_20170805_0038.jpg,2017-03-10,cats,Knife cat concepts
"02/17 - 05/17, 033",2017-02,Cat in Creature from the Black Lagoon costume,201702_20170805_0039.jpg,2017-03-11,cats,Cat in Creature from the Black Lagoon costume
"02/17 - 05/17, 034",2017-02,"Public drawing, Bar 13",201702_20170805_0040.jpg,2017-03-12,places,"Public drawing, Bar 13"
"02/17 - 05/17, 035",2017-02,"Rough character sketchs, Roush",201702_20170805_0041.jpg,2017-03-13,ocs,"Rough character sketchs, Roush"
"02/17 - 05/17, 036",2017-02,"Rough character sketches, Sullivan",201702_20170805_0042.jpg,2017-03-14,ocs,"Rough character sketches, Sullivan"
"02/17 - 05/17, 037",2017-02,"Rough character sketchs, Roush",201702_20170805_0043.jpg,2017-03-15,ocs,"Rough character sketchs, Roush"
"02/17 - 05/17, 038",2017-02,"Rough character sketchs, Roush",201702_20170805_0044.jpg,2017-03-16,ocs,"Rough character sketchs, Roush"
"02/17 - 05/17, 039",2017-02,Dream worlds,201702_20170805_0045.jpg,2017-03-17,dreams,Dream worlds
"02/17 - 05/17, 040",2017-02,Dream worlds,201702_20170805_0046.jpg,2017-03-18,dreams,Dream worlds
"02/17 - 05/17, 041",2017-02,"Drink & Draw, The Living Gallery, 04/26/17",201702_20170805_0047.jpg,2017-03-19,"life drawing, ","Drink & Draw, The Living Gallery, 04/26/17"
